,Line,Spkr,StTime,Content,EnTime
17806,1483,ATL_int_01,1651.4251,"[but, um],",1652.0541
17807,1484,ATL_se0_ag2_m_02,1653.9719,It's just I hate it.,1654.7042
17808,1485,ATL_se0_ag2_m_02,1654.7042,(pause 0.12),1654.8279
17809,1486,ATL_se0_ag2_m_02,1654.8279,"It's cool though,",1655.426
17810,1487,ATL_int_01,1655.5807,"Yeah, bruh. It's-",1656.5016
17811,1488,ATL_se0_ag2_m_02,1656.5407,[you know what I'm saying.],1657.2652
17812,1489,ATL_int_01,1656.5983,"[it's all good], bruh.]",1657.6468
17813,1490,ATL_se0_ag2_m_02,1658.018,I'm'a do it just because.,1659.3894
17814,1491,ATL_int_01,1659.6575,My G.,1660.2659
17815,1492,ATL_se0_ag2_m_02,1661.1699,"Once upon a time, there was a rat",1663.0795
17816,1493,ATL_se0_ag2_m_02,1663.0795,(pause 0.23),1663.3065
17817,1494,ATL_se0_ag2_m_02,1663.3065,who wouldn't make up his mind.,1664.8724
17818,1495,ATL_se0_ag2_m_02,1664.8724,(pause 1.31),1666.1777
17819,1496,ATL_se0_ag2_m_02,1666.1777,"Let me see, uh, w-",1666.9746
17820,1497,ATL_se0_ag2_m_02,1666.9746,(pause 0.18),1667.1587
17821,1498,ATL_se0_ag2_m_02,1667.1587,whenever the other rats aksed him-,1668.9474
17822,1499,ATL_se0_ag2_m_02,1668.9474,(pause 0.08),1669.0322
17823,1500,ATL_se0_ag2_m_02,1669.0322,"uh,",1669.356
17824,1501,ATL_se0_ag2_m_02,1669.356,(pause 0.14),1669.4998
17825,1502,ATL_se0_ag2_m_02,1669.4998,"hold on I gotta make this bigger, bruh. I don't have my glasses.",1671.7585
17826,1503,ATL_se0_ag2_m_02,1671.7585,(pause 0.07),1671.8292
17827,1504,ATL_se0_ag2_m_02,1671.8292,Alright there we go.,1672.5263
17828,1505,ATL_se0_ag2_m_02,1672.5263,(pause 2.09),1674.6192
17829,1506,ATL_se0_ag2_m_02,1674.6192,Should I start over?,1675.3428
17830,1507,ATL_int_01,1675.5697,Yeah.,1675.9165
17831,1508,ATL_se0_ag2_m_02,1676.0492,"Take two,",1676.533
17832,1509,ATL_se0_ag2_m_02,1676.533,(pause 0.28),1676.8113
17833,1510,ATL_se0_ag2_m_02,1676.8113,[<laugh>],1677.3423
17834,1511,ATL_int_01,1677.2652,[Mm-hm.],1677.5563
17835,1512,ATL_se0_ag2_m_02,1677.9331,the story of Arthur the rat.,1679.1576
17836,1513,ATL_se0_ag2_m_02,1679.1576,(pause 1.61),1680.7627
17837,1514,ATL_se0_ag2_m_02,1680.7627,The rat.,1681.1309
17838,1515,ATL_se0_ag2_m_02,1681.1309,(pause 0.62),1681.7548
17839,1516,ATL_se0_ag2_m_02,1681.7548,"Speaking of rats, man, like there was a lot of rats.",1684.3923
17840,1517,ATL_int_01,1684.5935,[Mm-hm.],1684.9874
17841,1518,ATL_se0_ag2_m_02,1684.7434,"[I saw] a lot of rats coming u- I lived in Baltimore for a second too, definitely forgo-",1688.3216
17842,1519,ATL_int_01,1687.7778,[It's a lot of rats] in [Baltimore too?],1689.7003
17843,1520,ATL_se0_ag2_m_02,1689.1608,"[Man, e-]",1689.6672
17844,1521,ATL_se0_ag2_m_02,1689.739,"it's infested with rats, bro. I-",1691.7819
17845,1522,ATL_se0_ag2_m_02,1691.7819,(pause 0.06),1691.844
17846,1523,ATL_se0_ag2_m_02,1691.844,"I know that has nothing to do with the interview whatsoever, and that-",1694.8755
17847,1524,ATL_int_01,1695.2835,[Mm-hm.],1695.6047
17848,1525,ATL_se0_ag2_m_02,1695.3261,[I hope] this tells you,1696.4897
17849,1526,ATL_se0_ag2_m_02,1696.5668,"the type of dialogue in which- that w- me and my friend are having, man, which is a very close friend of mine, no",1701.1169
17850,1527,ATL_se0_ag2_m_02,1701.1169,(pause 0.15),1701.271
17851,1528,ATL_se0_ag2_m_02,1701.271,"pause,",1701.7084
17852,1529,ATL_int_01,1701.7709,[Yeah.],1702.1038
17853,1530,ATL_se0_ag2_m_02,1701.867,"[you know] what I'm saying. But,",1702.7899
17854,1531,ATL_se0_ag2_m_02,1703.5948,"you know what I'm saying, like I just want you to know who I am, a-",1706.0384
17855,1532,ATL_se0_ag2_m_02,1706.0384,(pause 0.10),1706.1414
17856,1533,ATL_se0_ag2_m_02,1706.1414,"how I think,",1706.9846
17857,1534,ATL_se0_ag2_m_02,1706.9846,(pause 0.37),1707.3571
17858,1535,ATL_se0_ag2_m_02,1707.3571,you know what I'm saying. So don't get-,1708.4132
17859,1536,ATL_se0_ag2_m_02,1708.4132,(pause 0.10),1708.5137
17860,1537,ATL_se0_ag2_m_02,1708.5137,don't get stuck on-,1709.6349
17861,1538,ATL_se0_ag2_m_02,1709.6349,(pause 0.70),1710.3345
17862,1539,ATL_se0_ag2_m_02,1710.3345,"on the intellect,",1711.1191
17863,1540,ATL_se0_ag2_m_02,1711.1191,(pause 0.08),1711.198
17864,1541,ATL_se0_ag2_m_02,1711.198,"or don't get stuck on, you know, the little things that I say cause I'm so random, man. I'll just say anything,",1715.7478
17865,1542,ATL_se0_ag2_m_02,1715.7478,(pause 0.06),1715.8121
17866,1543,ATL_se0_ag2_m_02,1715.8121,"like,",1716.0048
17867,1544,ATL_se0_ag2_m_02,1716.0048,(pause 0.15),1716.1564
17868,1545,ATL_se0_ag2_m_02,1716.1564,"you know, how-",1716.7101
17869,1546,ATL_se0_ag2_m_02,1716.7101,(pause 0.11),1716.8171
17870,1547,ATL_se0_ag2_m_02,1716.8171,the story of,1717.5796
17871,1548,ATL_se0_ag2_m_02,1717.5796,(pause 0.07),1717.6461
17872,1549,ATL_se0_ag2_m_02,1717.6461,"Arthur the rat triggered Baltimore rats,",1719.8613
17873,1550,ATL_int_01,1720.7476,"[Ooh, okay], [okay.]",1722.1636
17874,1551,ATL_se0_ag2_m_02,1720.8004,[know what I'm saying.],1721.4797
17875,1552,ATL_se0_ag2_m_02,1721.4797,(pause 0.39),1721.8725
17876,1553,ATL_se0_ag2_m_02,1721.8725,[You feel] me?,1722.5233
17877,1554,ATL_int_01,1722.8744,"I'm letting you know off the rip, they",1724.3644
17878,1555,ATL_int_01,1724.3644,(pause 0.20),1724.5613
17879,1556,ATL_int_01,1724.5613,probably not even listening,1726.1326
17880,1557,ATL_int_01,1726.1326,(pause 0.33),1726.4612
17881,1558,ATL_int_01,1726.4612,to-,1726.8679
17882,1559,ATL_se0_ag2_m_02,1727.0135,None of this sh- [<laugh>],1729.0044
17883,1560,ATL_int_01,1728.5334,"[yeah, nothing] like that. They don't- really don't care like at all like the content like really just how you speaking.",1733.9999
17884,1561,ATL_int_01,1734.3681,"I probably shouldn't even told you that, but",1736.4353
17885,1562,ATL_int_01,1736.4353,(pause 0.08),1736.5189
17886,1563,ATL_int_01,1736.5189,"yeah, [unbiasedly] just",1738.306
17887,1564,ATL_se0_ag2_m_02,1736.8374,"[Nah, that's cool.]",1737.6766
17888,1565,ATL_se0_ag2_m_02,1738.5955,"[Nah, nah, nah, I'm already here, bro.]",1740.1906
17889,1566,ATL_int_01,1738.7354,"[read it how you regularly would],",1740.0146
17890,1567,ATL_int_01,1740.3654,you good.,1740.8492
17891,1568,ATL_se0_ag2_m_02,1741.5246,<clears throat>,1742.094
17892,1569,ATL_int_01,1742.2053,Ain't no way around it.,1743.0659
17893,1570,ATL_int_01,1743.0659,(pause 0.21),1743.2714
17894,1571,ATL_int_01,1743.2714,[<laugh>],1744.0806
17895,1572,ATL_se0_ag2_m_02,1743.8238,[Take] three.,1744.4489
17896,1573,ATL_int_01,1744.6929,"[Take three],",1745.1468
17897,1574,ATL_se0_ag2_m_02,1744.877,[<laugh>],1745.3694
17898,1575,ATL_int_01,1745.3877,/?/ get it.,1745.7957
17899,1576,ATL_se0_ag2_m_02,1745.8155,"The story of Arthur the rat,",1747.2427
17900,1577,ATL_se0_ag2_m_02,1747.2427,(pause 1.06),1748.2997
17901,1578,ATL_se0_ag2_m_02,1748.2997,"you know what I'm saying,",1749.0665
17902,1579,ATL_se0_ag2_m_02,1749.0665,(pause 0.43),1749.4944
17903,1580,ATL_se0_ag2_m_02,1749.4944,"speaking of rats, man, they [a lot of rats.] (laughing)",1752.1342
17904,1581,ATL_int_01,1750.9845,[<laugh>],1751.5155
17905,1582,ATL_int_01,1752.423,"Ay, it's [cool cause it's-]",1753.6031
17906,1583,ATL_se0_ag2_m_02,1753.0365,[<laugh> /Killing/ /??/] (laughing),1755.3817
17907,1584,ATL_int_01,1753.7918,[the tape-],1754.377
17908,1585,ATL_int_01,1754.377,(pause 0.11),1754.489
17909,1586,ATL_int_01,1754.489,[the tape is still] rolling.,1755.9024
17910,1587,ATL_se0_ag2_m_02,1756.021,"[Like speaking of rats, man], it's just",1757.8146
17911,1588,ATL_int_01,1756.1235,[So we gonna /??/],1757.1959
17912,1589,ATL_se0_ag2_m_02,1758.2477,a-,1758.3673
17913,1590,ATL_se0_ag2_m_02,1758.3673,(pause 0.08),1758.4427
17914,1591,ATL_se0_ag2_m_02,1758.4427,"watch your back out here in the streets, man. It's a lot of rats in this [music industry.]",1762.407
17915,1592,ATL_int_01,1761.9121,"[Uh, how] about you read [the other passage first] since that one a little bit shorter.",1766.0006
17916,1593,ATL_se0_ag2_m_02,1762.9226,[<laugh>],1764.3611
17917,1594,ATL_se0_ag2_m_02,1767.1851,What /do I-/,1767.4716
17918,1595,ATL_se0_ag2_m_02,1767.4716,(pause 0.10),1767.5701
17919,1596,ATL_se0_ag2_m_02,1767.5701,"oh, [alright.]",1768.1036
17920,1597,ATL_int_01,1768.0609,"[Nah], not that one, other way",1769.1994
17921,1598,ATL_int_01,1769.3014,"at the bottom,",1769.818
17922,1599,ATL_int_01,1769.818,(pause 0.07),1769.8899
17923,1600,ATL_int_01,1769.8899,keep going.,1770.4436
17924,1601,ATL_int_01,1770.4436,(pause 0.82),1771.2634
17925,1602,ATL_int_01,1771.2634,"That's how long that shit is. Yeah, read that one.",1773.0878
17926,1603,ATL_se0_ag2_m_02,1773.7168,Damn.,1774.0829
17927,1604,ATL_int_01,1774.5366,Okay.,1775.0316
17928,1605,ATL_se0_ag2_m_02,1775.2997,"Alright,",1775.9376
17929,1606,ATL_se0_ag2_m_02,1775.9376,(pause 0.21),1776.149
17930,1607,ATL_se0_ag2_m_02,1776.149,i-,1776.3707
17931,1608,ATL_se0_ag2_m_02,1776.3707,(pause 0.23),1776.6027
17932,1609,ATL_se0_ag2_m_02,1776.6027,"whoever Stella is, I hope she got her groove back,",1779.2631
17933,1610,ATL_se0_ag2_m_02,1779.2631,(pause 0.33),1779.5931
17934,1611,ATL_se0_ag2_m_02,1779.5931,you know what I'm saying.,1780.3768
17935,1612,ATL_se0_ag2_m_02,1780.3768,(pause 1.10),1781.4801
17936,1613,ATL_se0_ag2_m_02,1781.4801,Alright.,1782.1026
17937,1614,ATL_se0_ag2_m_02,1782.1026,(pause 1.46),1783.5669
17938,1615,ATL_se0_ag2_m_02,1783.5669,It says please read the story aloud. (laughing),1786.1345
17939,1616,ATL_se0_ag2_m_02,1786.1345,(pause 0.90),1787.0316
17940,1617,ATL_se0_ag2_m_02,1787.0316,<laugh>,1787.8204
17941,1618,ATL_se0_ag2_m_02,1787.8204,(pause 1.27),1789.0874
17942,1619,ATL_se0_ag2_m_02,1789.0874,Please call Stella.,1790.232
17943,1620,ATL_se0_ag2_m_02,1790.232,(pause 1.01),1791.2425
17944,1621,ATL_se0_ag2_m_02,1791.2425,Aks her to bring these things with her-,1793.4904
17945,1622,ATL_se0_ag2_m_02,1793.4904,(pause 0.75),1794.2418
17946,1623,ATL_se0_ag2_m_02,1794.2418,with her from the store. Six spoons,1796.3351
17947,1624,ATL_se0_ag2_m_02,1796.3351,(pause 0.43),1796.763
17948,1625,ATL_se0_ag2_m_02,1796.763,"of fresh snow peas,",1798.1705
17949,1626,ATL_se0_ag2_m_02,1798.1705,(pause 0.71),1798.8821
17950,1627,ATL_se0_ag2_m_02,1798.8821,five-,1799.5041
17951,1628,ATL_se0_ag2_m_02,1799.5041,(pause 0.09),1799.5895
17952,1629,ATL_se0_ag2_m_02,1799.5895,"five thick slabs of blue cheese, and maybe a snack for her brother Bob.",1803.9076
17953,1630,ATL_se0_ag2_m_02,1803.9076,(pause 1.47),1805.377
17954,1631,ATL_se0_ag2_m_02,1805.377,We also need a small plastic snake,1807.5669
17955,1632,ATL_se0_ag2_m_02,1807.5669,(pause 0.76),1808.3299
17956,1633,ATL_se0_ag2_m_02,1808.3299,and a big toy-,1809.3525
17957,1634,ATL_int_01,1809.3679,[<laugh>],1809.789
17958,1635,ATL_se0_ag2_m_02,1809.6911,[<laugh> a big-] (laughing),1811.3255
17959,1636,ATL_int_01,1810.1705,[<laugh>],1812.1645
17960,1637,ATL_se0_ag2_m_02,1812.5872,a big- (laughing),1813.5411
17961,1638,ATL_int_01,1813.6803,"[Oh, man.]",1814.2629
17962,1639,ATL_se0_ag2_m_02,1813.9123,[<laugh>],1814.7836
17963,1640,ATL_int_01,1814.4279,[Okay.],1814.7424
17964,1641,ATL_se0_ag2_m_02,1815.1084,and a big toy [frog.] (laughing),1816.9336
17965,1642,ATL_int_01,1816.2582,"[You gotta be serious], bruh. Read- [read it], bruh.",1818.258
17966,1643,ATL_se0_ag2_m_02,1817.7063,[A-],1817.9435
17967,1644,ATL_se0_ag2_m_02,1818.2786,alright.,1818.7323
17968,1645,ATL_se0_ag2_m_02,1818.7323,(pause 0.25),1818.9849
17969,1646,ATL_se0_ag2_m_02,1818.9849,<laugh>,1819.3819
17970,1647,ATL_se0_ag2_m_02,1819.3819,(pause 1.11),1820.4889
17971,1648,ATL_se0_ag2_m_02,1820.4889,Alright.,1820.7295
17972,1649,ATL_se0_ag2_m_02,1820.7295,(pause 0.91),1821.6388
17973,1650,ATL_se0_ag2_m_02,1821.6388,Please call Stella.,1822.7576
17974,1651,ATL_se0_ag2_m_02,1822.7576,(pause 0.81),1823.5671
17975,1652,ATL_se0_ag2_m_02,1823.5671,Aks her to bring these things with th-,1825.4747
17976,1653,ATL_se0_ag2_m_02,1825.4747,(pause 0.30),1825.7789
17977,1654,ATL_se0_ag2_m_02,1825.7789,"with her from the store. Six spoons of fresh snow peas,",1828.9535
17978,1655,ATL_se0_ag2_m_02,1828.9535,(pause 0.60),1829.551
17979,1656,ATL_se0_ag2_m_02,1829.551,"five thick slabs of blue cheese, and maybe a snack for her brother Bob.",1833.5872
17980,1657,ATL_se0_ag2_m_02,1833.5872,(pause 0.88),1834.4637
17981,1658,ATL_se0_ag2_m_02,1834.4637,We also need a small plastic snake,1836.7168
17982,1659,ATL_se0_ag2_m_02,1836.7168,(pause 0.89),1837.6088
17983,1660,ATL_se0_ag2_m_02,1837.6088,and a big toy frog for the kids.,1839.8708
17984,1661,ATL_se0_ag2_m_02,1839.8708,(pause 0.71),1840.5823
17985,1662,ATL_se0_ag2_m_02,1840.5823,She can scoop these things,1842.2837
17986,1663,ATL_se0_ag2_m_02,1842.2837,(pause 0.72),1843.0004
17987,1664,ATL_se0_ag2_m_02,1843.0004,"into three red bags, and we'll go-",1845.1748
17988,1665,ATL_se0_ag2_m_02,1845.1748,(pause 0.61),1845.7883
17989,1666,ATL_se0_ag2_m_02,1845.7883,and we will go meet her,1847.0927
17990,1667,ATL_se0_ag2_m_02,1847.0927,(pause 0.25),1847.3454
17991,1668,ATL_se0_ag2_m_02,1847.3454,Wednesday o-,1848.0724
17992,1669,ATL_se0_ag2_m_02,1848.0724,(pause 0.25),1848.3198
17993,1670,ATL_se0_ag2_m_02,1848.3198,at the train station.,1849.2943
17994,1671,ATL_int_01,1850.2313,"Okay, cool, cool, cool, cool.",1852.0719
17995,1672,ATL_se0_ag2_m_02,1852.3452,Now I gotta read all this shit?,1853.4124
17996,1673,ATL_int_01,1855.0107,"Um, we can probably save that one for the end.",1857.1851
17997,1674,ATL_se0_ag2_m_02,1857.7213,Alright.,1858.0152
17998,1675,ATL_int_01,1858.5565,"I usually save both of 'em for the end, but I thought I'd get one out the [way.]",1862.0161
17999,1676,ATL_se0_ag2_m_02,1861.815,"[Nah] that's cool. I didn't know, but now I know.",1863.8244
18000,1677,ATL_int_01,1863.943,[Mm.],1864.3606
18001,1678,ATL_se0_ag2_m_02,1864.0523,[I'm preparing] myself. Now I'm [a little /hot./],1865.8816
18002,1679,ATL_int_01,1865.3248,[/He said-/],1865.7218
18003,1680,ATL_int_01,1866.1013,[<laugh>],1867.0159
18004,1681,ATL_se0_ag2_m_02,1866.1342,"[/Like, what/ is that?]",1866.8973
18005,1682,ATL_int_01,1867.681,"Nah, you gucci.",1868.5781
18006,1683,ATL_int_01,1868.5781,(pause 0.20),1868.7792
18007,1684,ATL_int_01,1868.7792,"Let's see,",1869.3913
18008,1685,ATL_int_01,1869.3913,(pause 0.16),1869.5563
18009,1686,ATL_int_01,1869.5563,"um,",1870.1956
18010,1687,ATL_int_01,1870.1956,(pause 0.57),1870.7628
18011,1688,ATL_int_01,1870.7628,did you still have that hookup earphone as far as that-,1873.4374
18012,1689,ATL_int_01,1873.4374,(pause 0.10),1873.5356
18013,1690,ATL_int_01,1873.5356,that title joint?,1874.5214
18014,1691,ATL_se0_ag2_m_02,1874.7056,Oh yeah.,1875.2315
18015,1692,ATL_int_01,1876.3091,Yeah.,1876.6081
18016,1693,ATL_se0_ag2_m_02,1878.3456,"Alright, what, you wanna hear some of the Jay-Z record?",1880.2326
18017,1694,ATL_int_01,1880.7262,"Um, what- I mean what-",1881.9827
18018,1695,ATL_int_01,1881.9827,(pause 0.09),1882.0745
18019,1696,ATL_int_01,1882.0745,what would you cur-,1882.9125
18020,1697,ATL_int_01,1882.9125,(pause 0.10),1883.0124
18021,1698,ATL_int_01,1883.0124,curate as of now?,1884.3044
18022,1699,ATL_se0_ag2_m_02,1884.8045,[Ooh.],1885.2627
18023,1700,ATL_int_01,1884.9901,"[If you] just like, um, play some type of music [you /??/]",1887.9798
18024,1701,ATL_se0_ag2_m_02,1887.4281,"[Oh, you wanna] know what I listen to.",1888.9903
18025,1702,ATL_int_01,1889.3447,Yeah.,1889.6334
18026,1703,ATL_se0_ag2_m_02,1889.8293,Facts.,1890.5615
18027,1704,ATL_int_01,1891.3039,I wan-,1891.6873
18028,1705,ATL_int_01,1891.6873,(pause 0.11),1891.7957
18029,1706,ATL_int_01,1891.7957,I wanna know what you listen to that you think that I would like to listen to.,1895.5626
18030,1707,ATL_se0_ag2_m_02,1895.6283,Mm.,1896.1748
18031,1708,ATL_se0_ag2_m_02,1896.1748,(pause 0.65),1896.8296
18032,1709,ATL_se0_ag2_m_02,1896.8296,I [see where you're going with] this.,1898.0411
18033,1710,ATL_int_01,1897.0358,[I know you prob-],1897.6751
18034,1711,ATL_se0_ag2_m_02,1898.1037,[Mm.],1898.5619
18035,1712,ATL_int_01,1898.1293,[you probably all] over the world.,1899.3405
18036,1713,ATL_se0_ag2_m_02,1899.7787,Yeah.,1900.1206
18037,1714,ATL_se0_ag2_m_02,1900.1206,(pause 0.10),1900.22
18038,1715,ATL_se0_ag2_m_02,1900.22,Mm.,1900.6964
18039,1716,ATL_int_01,1901.4994,I was rocking with that gospel music the other day.,1903.6707
18040,1717,ATL_se0_ag2_m_02,1903.6906,Appreciate it.,1904.396
18041,1718,ATL_se0_ag2_m_02,1904.396,(pause 0.40),1904.7914
18042,1719,ATL_se0_ag2_m_02,1904.7914,Appreciate it.,1905.5106
18043,1720,ATL_se0_ag2_m_02,1905.5106,(pause 1.01),1906.516
18044,1721,ATL_se0_ag2_m_02,1906.516,"Uh, let me see.",1907.8293
18045,1722,ATL_se0_ag2_m_02,1907.8293,(pause 2.37),1910.1959
18046,1723,ATL_se0_ag2_m_02,1910.1959,"Fucking,",1910.9847
18047,1724,ATL_se0_ag2_m_02,1910.9847,(pause 0.94),1911.9282
18048,1725,ATL_se0_ag2_m_02,1911.9282,"oh,",1912.3922
18049,1726,ATL_se0_ag2_m_02,1912.3922,(pause 5.84),1918.2365
18050,1727,ATL_se0_ag2_m_02,1918.2365,this song is gonna kill it.,1919.2986
18051,1728,ATL_se0_ag2_m_02,1919.2986,(pause 12.90),1932.2009
18052,1729,ATL_se0_ag2_m_02,1932.2009,"One minute,",1932.732
18053,1730,ATL_se0_ag2_m_02,1932.732,(pause 0.26),1932.9949
18054,1731,ATL_se0_ag2_m_02,1932.9949,here we go.,1933.4744
18055,1732,ATL_int_01,1940.2478,"You be watching the, um, show Everyday Struggle?",1942.6542
18056,1733,ATL_se0_ag2_m_02,1942.8707,"Yeah, yeah, hell yeah. Joe Budden, I fuck with him.",1944.8454
18057,1734,ATL_int_01,1945.0877,"That's my show, man.",1946.2271
18058,1735,ATL_int_01,1946.2271,(pause 0.09),1946.32
18059,1736,ATL_int_01,1946.32,"[I rock] with Joe,",1947.1088
18060,1737,ATL_se0_ag2_m_02,1946.387,[/?/],1946.6757
18061,1738,ATL_int_01,1947.248,and I rock with,1948.0884
18062,1739,ATL_int_01,1948.0884,(pause 0.14),1948.2276
18063,1740,ATL_int_01,1948.2276,[/inaudible/],1949.0305
18064,1741,ATL_se0_ag2_m_02,1948.2621,[I like what he did] for Yachty.,1949.7129
18065,1742,ATL_se0_ag2_m_02,1949.7782,He really put Yachty on some shit.,1951.495
18066,1743,ATL_se0_ag2_m_02,1951.495,(pause 0.34),1951.8301
18067,1744,ATL_se0_ag2_m_02,1951.8301,Like he tried to- he opened Yachty's mind up.,1953.8615
18068,1745,ATL_int_01,1954.3448,Oh yeah.,1954.8965
18069,1746,ATL_int_01,1954.8965,(pause 0.31),1955.211
18070,1747,ATL_int_01,1955.211,And Yachty like- he don't like that nigga.,1956.866
18071,1748,ATL_se0_ag2_m_02,1957.0413,"[Yeah, but lowkey] he need to be embracing that shit, you know what I'm saying. Least inquire",1961.4842
18072,1749,ATL_int_01,1957.495,[/None/ /??/],1958.0467
18073,1750,ATL_se0_ag2_m_02,1962.0669,"about what he's saying, you know, seek further knowledge. And that's what we as-",1965.5728
18074,1751,ATL_se0_ag2_m_02,1965.5728,(pause 0.48),1966.0575
18075,1752,ATL_se0_ag2_m_02,1966.0575,we get blinded by the fame and the money and the hoes and the bitches and the- all this shit,1970.0467
18076,1753,ATL_se0_ag2_m_02,1970.0467,(pause 0.29),1970.3354
18077,1754,ATL_se0_ag2_m_02,1970.3354,"that we forget to look into our business,",1972.274
18078,1755,ATL_se0_ag2_m_02,1972.274,(pause 0.48),1972.7521
18079,1756,ATL_se0_ag2_m_02,1972.7521,"and then we look up and we're thirty-five, forty [years old]",1975.5775
18080,1757,ATL_int_01,1975.1126,[Mm.],1975.4779
18081,1758,ATL_int_01,1975.7445,Mm.,1976.1085
18082,1759,ATL_se0_ag2_m_02,1976.1325,realizing we owe,1977.3563
18083,1760,ATL_se0_ag2_m_02,1977.3563,(pause 0.65),1978.0059
18084,1761,ATL_se0_ag2_m_02,1978.0059,fucking-,1978.716
18085,1762,ATL_se0_ag2_m_02,1978.716,(pause 0.91),1979.6286
18086,1763,ATL_se0_ag2_m_02,1979.6286,our royalties and publishing been depleted because [of],1982.5613
18087,1764,ATL_int_01,1982.2602,[Mm-hm.],1982.672
18088,1765,ATL_se0_ag2_m_02,1982.6829,us wanting to live the lifestyle to get to the gar-,1985.1747
18089,1766,ATL_se0_ag2_m_02,1985.1747,(pause 0.12),1985.2922
18090,1767,ATL_se0_ag2_m_02,1985.2922,"the grande status as they say, [or]",1987.33
18091,1768,ATL_int_01,1987.1539,[Mm-hm.],1987.7017
18092,1769,ATL_se0_ag2_m_02,1987.6806,"[the] A list celebrity, you know what I'm saying. They don't take time to look into their paperwork.",1991.7266
18093,1770,ATL_int_01,1991.907,Mm-hm.,1992.2009
18094,1771,ATL_se0_ag2_m_02,1992.5979,"So I stress that, you know what I'm saying, I'm not even saying I've arrived, cause I-",1995.578
18095,1772,ATL_se0_ag2_m_02,1995.578,(pause 0.41),1995.9853
18096,1773,ATL_se0_ag2_m_02,1995.9853,"y'all talking to me right now as a nobody,",1997.9225
18097,1774,ATL_se0_ag2_m_02,1997.9225,(pause 0.50),1998.4226
18098,1775,ATL_se0_ag2_m_02,1998.4226,"but I promise you the next time we do a interview,",2000.6705
18099,1776,ATL_se0_ag2_m_02,2000.6705,(pause 0.24),2000.9077
18100,1777,ATL_se0_ag2_m_02,2000.9077,I'll be a somebody.,2001.9028
18101,1778,ATL_se0_ag2_m_02,2001.9028,(pause 0.46),2002.3603
18102,1779,ATL_se0_ag2_m_02,2002.3603,"You know what I'm saying, so-",2003.4482
18103,1780,ATL_se0_ag2_m_02,2003.4482,(pause 0.41),2003.8606
18104,1781,ATL_se0_ag2_m_02,2003.8606,"and I mean that in the most humble way, you know what I'm saying,",2006.0725
18105,1782,ATL_se0_ag2_m_02,2006.0725,(pause 0.30),2006.3715
