ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
77842,amply,RB,2,"0,1,1",{(ample)}>y>,71.42857143,8,11343,18.95372233,2486,3870233,1,4.99E-05,0.029816159
77843,amputate,VB,2,"0,1,1",{(amput)>ate>},0,3,1039,44.23076923,937,2569118,3,2.65E-05,0.010505175
77844,amputated,VB,2,"0,1,1",{(amput)>ate>},0,3,1039,44.23076923,937,2569118,3,2.65E-05,0.010505175
77846,amputee,NN,2,"0,1,1",{(amput)>ee>},50,3,1039,36.17021277,48,130049,2,1.54E-05,0.000308976
77853,amusedly,RB,2,"0,1,1",{(amuse)}>ly>,66.66666667,4,11243,29.23714187,2898,3857999,2,4.48E-05,0.026726402
77855,amusingly,RB,2,"0,1,1",{(amuse)}>ly>,66.66666667,4,11243,29.23714187,2898,3857999,2,4.48E-05,0.026726402
77870,analogies,NN,2,"0,1,1",{(analog)>y>},0,5,11372,2.736418511,2486,3870233,1,4.99E-05,0.029816159
77871,analogous,JJ,2,"0,1,1",{(analog)>ious>},25,5,11372,5.194805195,617,450833,4,7.10E-05,0.004943612
77872,analogy,NN,2,"0,1,1",{(analog)>y>},0,5,11372,2.736418511,2486,3870233,1,4.99E-05,0.029816159
77880,analytical,JJ,2,"0,1,1",{(analytic)}>al>,0,6,5796,12.0979021,1431,4704731,2,9.14E-06,0.006642979
77882,analyzable,JJ,2,"0,1,1",{(analyze)}>able>,66.66666667,4,12286,72.78989667,872,1227992,4,3.18E-05,0.006025027
77885,analyzer,NN,2,"0,1,1",{(analyze)}>er>,33.33333333,4,12286,14.0783106,2274,4569119,2,3.55E-05,0.025027035
77893,anatomic,JJ,2,"0,1,1",{(anatom)>ic>},100,5,3160,57.84797631,1014,1472797,2,2.78E-05,0.006334003
77894,anatomy,NN,2,"0,1,1",{(anatom)>y>},0,5,3160,7.203219316,2486,3870233,1,4.99E-05,0.029816159
77899,ancestral,JJ,2,"0,1,1",{(ancestor)>al>},50,3,13480,13.00699301,1431,4704731,2,9.14E-06,0.006642979
77900,ancestry,NN,2,"0,1,1",{(ancestor)>y>},100,3,13480,7.6861167,2486,3870233,1,4.99E-05,0.029816159
77902,Anchorage,NN,2,"0,1,1",{(anchor)}>age>,33.33333333,4,5925,24.69135802,82,257400,3,1.94E-05,0.000772439
77909,anciently,RB,2,"0,1,1",{(ancient)}>ly>,100,2,20713,57.16258198,2898,3857999,2,4.48E-05,0.026726402
77923,anecdotal,JJ,2,"0,1,1",{(anecdote)}>al>,100,2,3884,21.81818182,1431,4704731,2,9.14E-06,0.006642979
77935,angelic,JJ,2,"0,1,1",{(angel)}>ic>,25,5,29147,8.983218164,1014,1472797,2,2.78E-05,0.006334003
77946,angler,NN,2,"0,1,1",{(angle)}>er>,45.45454545,12,28660,19.26968764,2274,4569119,2,3.55E-05,0.025027035
77960,angriest,JJ,2,"0,1,1",{(angry)}>est>,100,4,14297,23.7026648,714,287086,3,0.000261246,0.01158659
77961,angrily,RB,2,"0,1,1",{(angry)}>ly>,33.33333333,4,14297,15.49879185,2898,3857999,2,4.48E-05,0.026726402
77966,angular,JJ,2,"0,1,1",{(angle)>ar>},27.27272727,12,28660,26.5625,129,533962,2,7.49E-06,0.000617951
77970,animalism,NN,2,"0,1,1",{(animal)}>ism>,50,3,51164,41.85185185,271,218200,3,5.50E-05,0.001853854
77973,animate,JJ|NN,2,"0,1,1",{(anim)>ate>},0,13,31452,4.05982906,937,2569118,3,2.65E-05,0.010505175
77974,animated,JJ,2,"0,1,1",{(anim)>ate>},0,13,31452,4.05982906,937,2569118,3,2.65E-05,0.010505175
77976,animism,NN,2,"0,1,1",{(anim)>ism>},66.66666667,13,31452,71.85185185,271,218200,3,5.50E-05,0.001853854
77984,anklet,NN,2,"0,1,1",{(ankle)}>et>,100,2,5522,47.36842105,20,31563,2,3.17E-05,0.000154488
77987,annals,NN,2,"0,1,1",{(ann)>al>},0,23,49836,3.146853147,1431,4704731,2,9.14E-06,0.006642979
77992,annexation,NN,2,"0,1,1",{(annex)}>ion>,50,3,2274,46.87108886,1599,6530204,3,9.03E-06,0.009114784
77993,Annie,NN,2,"0,1,1",{(ann)>ie>},13.63636364,23,49836,33.33333333,10,18762,2,0,0
78002,announcement,NN,2,"0,1,1",{(announce)}>ment>,33.33333333,4,63224,5.226480836,288,1423689,4,1.26E-05,0.002780782
78003,announcements,NN,2,"0,1,1",{(announce)}>ment>,33.33333333,4,63224,5.226480836,288,1423689,4,1.26E-05,0.002780782
78004,announcer,NN,2,"0,1,1",{(announce)}>er>,66.66666667,4,63224,13.46238451,2274,4569119,2,3.55E-05,0.025027035
78005,announcers,NN,2,"0,1,1",{(announce)}>er>,66.66666667,4,63224,13.46238451,2274,4569119,2,3.55E-05,0.025027035
78006,announcer's,encl,2,"0,1,1",{(announce)}>er>,66.66666667,4,63224,13.46238451,2274,4569119,2,3.55E-05,0.025027035
78010,annoyance,NN,2,"0,1,1",{(annoy)}>ance>,100,2,24009,20.49689441,323,977837,4,7.16E-06,0.001081415
78011,annoyances,NN,2,"0,1,1",{(annoy)}>ance>,100,2,24009,20.49689441,323,977837,4,7.16E-06,0.001081415
78016,annual,JJ|NN,2,"0,1,1",{(ann)>al>},0,23,49836,3.146853147,1431,4704731,2,9.14E-06,0.006642979
78018,annuity,NN,2,"0,1,1",{(ann)>uity>},36.36363636,23,49836,0,3,661,4,0,0
78021,annum,NN,2,"0,1,1",{(ann)>ium>},40.90909091,23,49836,50,39,171985,3,0,0
78023,annunciation,NN,2,"0,1,1",{(annunciate)}>ion>,0,2,68,74.65581977,1599,6530204,3,9.03E-06,0.009114784
78027,anointment,NN,2,"0,1,1",{(anoint)}>ment>,100,2,602,90.24390244,288,1423689,4,1.26E-05,0.002780782
78028,anomalies,NN,2,"0,1,1",{(anomal)>y>},0,3,3803,5.714285714,2486,3870233,1,4.99E-05,0.029816159
78029,anomalous,JJ,2,"0,1,1",{(anomal)>ious>},50,3,3803,13.63636364,617,450833,4,7.10E-05,0.004943612
78030,anomaly,NN,2,"0,1,1",{(anomal)>y>},0,3,3803,5.714285714,2486,3870233,1,4.99E-05,0.029816159
78040,answerable,JJ,2,"0,1,1",{(answer)}>able>,50,5,177710,33.18025258,872,1227992,4,3.18E-05,0.006025027
78046,antagonism,NN,2,"0,1,1",{(antagon)>ism>},50,5,1837,25.18518519,271,218200,3,5.50E-05,0.001853854
78047,antagonisms,NN,2,"0,1,1",{(antagon)>ism>},50,5,1837,25.18518519,271,218200,3,5.50E-05,0.001853854
78048,antagonist,NN,2,"0,1,1",{(antagon)>ist>},0,5,1837,19.08893709,462,382916,3,6.27E-05,0.003707709
78050,antagonists,NN,2,"0,1,1",{(antagon)>ist>},0,5,1837,19.08893709,462,382916,3,6.27E-05,0.003707709
78051,antagonize,VB,2,"0,1,1",{(antagon)>ize>},75,5,1837,32.63403263,430,443161,3,0.00014893,0.0101962
78077,anthropoid,JJ|NN,2,"0,1,1",{(anthropo)>oid>},70.58823529,18,5478,73.68421053,20,10578,3,9.45E-05,0.000154488
78094,anticipation,NN,2,"0,1,1",{(anticipate)}>ion>,50,3,9924,21.08886108,1599,6530204,3,9.03E-06,0.009114784
78095,anticipations,NN,2,"0,1,1",{(anticipate)}>ion>,50,3,9924,21.08886108,1599,6530204,3,9.03E-06,0.009114784
78096,anticipatory,JJ,2,"0,1,1",{(anticipate)}>ory>,100,3,9924,65.63380282,356,725186,3,2.62E-05,0.00293527
78111,antiquary,NN,2,"0,1,1",{(antique)>ory>},100,5,11735,77.74647887,356,725186,3,2.62E-05,0.00293527
78112,antiquate,VB,2,"0,1,1",{(antique)>ate>},50,5,11735,43.16239316,937,2569118,3,2.65E-05,0.010505175
78113,antiquated,JJ,2,"0,1,1",{(antique)>ate>},50,5,11735,43.16239316,937,2569118,3,2.65E-05,0.010505175
78116,antiquities,NN,2,"0,1,1",{(antique)>ity>},0,5,11735,6.563039724,580,1647588,3,1.76E-05,0.004480148
78117,antiquity,NN,2,"0,1,1",{(antique)>ity>},0,5,11735,6.563039724,580,1647588,3,1.76E-05,0.004480148
78128,aggregation,NN,2,"0,1,1",{(aggregate)}>ion>,100,2,2002,47.93491865,1599,6530204,3,9.03E-06,0.009114784
78129,aggregations,NN,2,"0,1,1",{(aggregate)}>ion>,100,2,2002,47.93491865,1599,6530204,3,9.03E-06,0.009114784
78130,aggression,NN,2,"0,1,1",{(aggress)}>ion>,12.5,9,12618,20.08760951,1599,6530204,3,9.03E-06,0.009114784
78131,aggressions,NN,2,"0,1,1",{(aggress)}>ion>,12.5,9,12618,20.08760951,1599,6530204,3,9.03E-06,0.009114784
78132,aggressive,JJ,2,"0,1,1",{(aggress)}>ive>,0,9,12618,6.390328152,580,1037354,3,1.74E-05,0.002780782
78135,aggressor,NN,2,"0,1,1",{(aggress)}>or>,37.5,9,12618,34.72222222,289,937614,2,9.60E-06,0.001390391
78140,agilely,RB,2,"0,1,1",{(agile)}>ly>,100,3,1864,68.65723162,2898,3857999,2,4.48E-05,0.026726402
78141,agility,NN,2,"0,1,1",{(agile)}>ity>,0,3,1864,24.52504318,580,1647588,3,1.76E-05,0.004480148
78146,agitation,NN,2,"0,1,1",{(agitate)}>ion>,50,3,1969,36.04505632,1599,6530204,3,9.03E-06,0.009114784
78147,agitator,NN,2,"0,1,1",{(agitate)}>or>,100,3,1969,52.08333333,289,937614,2,9.60E-06,0.001390391
78148,agitators,NN,2,"0,1,1",{(agitate)}>or>,100,3,1969,52.08333333,289,937614,2,9.60E-06,0.001390391
78155,agonies,NN,2,"0,1,1",{(agon)>y>},0,4,4135,7.08249497,2486,3870233,1,4.99E-05,0.029816159
78156,agonize,VB,2,"0,1,1",{(agon)>ize>},66.66666667,4,4135,20.51282051,430,443161,3,0.00014893,0.0101962
78157,agonized,VB,2,"0,1,1",{(agon)>ize>},66.66666667,4,4135,20.51282051,430,443161,3,0.00014893,0.0101962
78158,agonizes,VB,2,"0,1,1",{(agon)>ize>},66.66666667,4,4135,20.51282051,430,443161,3,0.00014893,0.0101962
78159,agonizing,JJ|VB,2,"0,1,1",{(agon)>ize>},66.66666667,4,4135,20.51282051,430,443161,3,0.00014893,0.0101962
78160,agony,NN,2,"0,1,1",{(agon)>y>},0,4,4135,7.08249497,2486,3870233,1,4.99E-05,0.029816159
78164,agreeable,JJ,2,"0,1,1",{(agree)}>able>,44.44444444,10,196641,18.82893226,872,1227992,4,3.18E-05,0.006025027
78169,agreement,NN,2,"0,1,1",{(agree)}>ment>,22.22222222,10,196641,4.529616725,288,1423689,4,1.26E-05,0.002780782
78170,agreements,NN,2,"0,1,1",{(agree)}>ment>,22.22222222,10,196641,4.529616725,288,1423689,4,1.26E-05,0.002780782
78194,ailment,NN,2,"0,1,1",{(ail)}>ment>,0,3,1482,31.01045296,288,1423689,4,1.26E-05,0.002780782
78195,ailments,NN,2,"0,1,1",{(ail)}>ment>,0,3,1482,31.01045296,288,1423689,4,1.26E-05,0.002780782
78199,aimless,JJ,2,"0,1,1",{(aim)}>less>,66.66666667,4,20237,29.70027248,368,158354,4,0.000119984,0.00293527
78223,airless,JJ,2,"0,1,1",{(air)}>less>,33.33333333,49,149120,17.71117166,368,158354,4,0.000119984,0.00293527
78248,airy,JJ,2,"0,1,1",{(air)}>y>,41.66666667,49,149120,19.63782696,2486,3870233,1,4.99E-05,0.029816159
78263,alarmingly,RB,2,"0,1,1",{(alarm)}>ly>,100,3,9392,31.61891612,2898,3857999,2,4.48E-05,0.026726402
78264,alarmist,JJ,2,"0,1,1",{(alarm)}>ist>,50,3,9392,44.03470716,462,382916,3,6.27E-05,0.003707709
78270,Albanian,NN|JJ,2,"0,1,1",{(albania)}>n>,0,2,6359,12.75167785,150,714837,1,1.12E-05,0.001235903
78271,Albanians,NN,2,"0,1,1",{(albania)}>n>,0,2,6359,12.75167785,150,714837,1,1.12E-05,0.001235903
78283,alcoholic,JJ|NN,2,"0,1,1",{(alcohol)}>ic>,33.33333333,4,18189,8.884501481,1014,1472797,2,2.78E-05,0.006334003
78284,alcoholics,NN,2,"0,1,1",{(alcohol)}>ic>,33.33333333,4,18189,8.884501481,1014,1472797,2,2.78E-05,0.006334003
78285,alcoholism,NN,2,"0,1,1",{(alcohol)}>ism>,66.66666667,4,18189,11.11111111,271,218200,3,5.50E-05,0.001853854
78296,alertly,RB,2,"0,1,1",{(alert)}>ly>,100,3,11278,57.92198826,2898,3857999,2,4.48E-05,0.026726402
78297,alertness,NN,2,"0,1,1",{(alert)}>ness>,50,3,11278,9.178743961,1243,181553,4,0.000583852,0.016375715
78315,algebraic,JJ,2,"0,1,1",{(algebra)}>ic>,33.33333333,4,3692,18.85488648,1014,1472797,2,2.78E-05,0.006334003
78318,Algerian,JJ|NN,2,"0,1,1",{(algeria)}>n>,100,2,1835,35.5704698,150,714837,1,1.12E-05,0.001235903
78319,Algerians,NN,2,"0,1,1",{(algeria)}>n>,100,2,1835,35.5704698,150,714837,1,1.12E-05,0.001235903
78327,alienable,JJ,2,"0,1,1",{(alien)}>able>,100,7,36793,82.2043628,872,1227992,4,3.18E-05,0.006025027
78328,alienate,VB,2,"0,1,1",{(alien)}>ate>,16.66666667,7,36793,23.71794872,937,2569118,3,2.65E-05,0.010505175
78329,alienated,VB|JJ,2,"0,1,1",{(alien)}>ate>,16.66666667,7,36793,23.71794872,937,2569118,3,2.65E-05,0.010505175
78330,alienates,VB,2,"0,1,1",{(alien)}>ate>,16.66666667,7,36793,23.71794872,937,2569118,3,2.65E-05,0.010505175
78331,alienation,NN,2,"0,1,1",{(alien)}>ion>,50,7,36793,45.55694618,1599,6530204,3,9.03E-06,0.009114784
78343,alkali,NN,2,"0,1,1",{(alkal)>i>},100,3,1133,60,31,21164,1,4.73E-05,0.000154488
78344,alkaline,JJ,2,"0,1,1",{(alkal)>ine>},0,3,1133,27.5862069,30,18081,3,0.000110613,0.000308976
78345,alkalis,NN,2,"0,1,1",{(alkal)>i>},100,3,1133,60,31,21164,1,4.73E-05,0.000154488
78354,allegedly,RB,2,"0,1,1",{(allege)}>ly>,66.66666667,4,20169,5.695547118,2898,3857999,2,4.48E-05,0.026726402
78355,allegiance,NN,2,"0,1,1",{(allege)>iance>},100,4,20169,0,1,1407,5,0,0
78356,allegiances,NN,2,"0,1,1",{(allege)>iance>},100,4,20169,0,1,1407,5,0,0
78358,allegoric,JJ,2,"0,1,1",{(allegor)>ic>},100,4,828,84.89634748,1014,1472797,2,2.78E-05,0.006334003
78360,allegory,NN,2,"0,1,1",{(allegor)>y>},0,4,828,15.85513078,2486,3870233,1,4.99E-05,0.029816159
78366,allergen,NN,2,"0,1,1",{(allerg)>en>},100,3,6835,48.76847291,204,655590,2,1.68E-05,0.001699367
78367,allergic,JJ,2,"0,1,1",{(allerg)>ic>},50,3,6835,11.94471866,1014,1472797,2,2.78E-05,0.006334003
78368,allergies,NN,2,"0,1,1",{(allerg)>y>},0,3,6835,4.30583501,2486,3870233,1,4.99E-05,0.029816159
78369,allergy,NN,2,"0,1,1",{(allerg)>y>},0,3,6835,4.30583501,2486,3870233,1,4.99E-05,0.029816159
78372,alleviation,NN,2,"0,1,1",{(alleviate)}>ion>,100,2,2100,68.14768461,1599,6530204,3,9.03E-06,0.009114784
78377,alliance,NN,2,"0,1,1",{(ally)}>ance>,0,3,22692,5.900621118,323,977837,4,7.16E-06,0.001081415
78378,alliances,NN,2,"0,1,1",{(ally)}>ance>,0,3,22692,5.900621118,323,977837,4,7.16E-06,0.001081415
78379,alliance's,encl,2,"0,1,1",{(ally)}>ance>,0,3,22692,5.900621118,323,977837,4,7.16E-06,0.001081415
78398,allotment,NN,2,"0,1,1",{(allot)}>ment>,100,2,1737,42.16027875,288,1423689,4,1.26E-05,0.002780782
78399,allotments,NN,2,"0,1,1",{(allot)}>ment>,100,2,1737,42.16027875,288,1423689,4,1.26E-05,0.002780782
78403,allowable,JJ,2,"0,1,1",{(allow)}>able>,75,5,185956,15.0401837,872,1227992,4,3.18E-05,0.006025027
78404,allowance,NN,2,"0,1,1",{(allow)}>ance>,25,5,185956,17.39130435,323,977837,4,7.16E-06,0.001081415
78405,allowances,NN,2,"0,1,1",{(allow)}>ance>,25,5,185956,17.39130435,323,977837,4,7.16E-06,0.001081415
78416,allurement,NN,2,"0,1,1",{(allure)}>ment>,100,2,579,90.24390244,288,1423689,4,1.26E-05,0.002780782
78418,allusion,NN,2,"0,1,1",{(allude)}>ion>,33.33333333,4,2066,36.73341677,1599,6530204,3,9.03E-06,0.009114784
78419,allusions,NN,2,"0,1,1",{(allude)}>ion>,33.33333333,4,2066,36.73341677,1599,6530204,3,9.03E-06,0.009114784
78420,allusive,JJ,2,"0,1,1",{(allude)}>ive>,66.66666667,4,2066,82.21070812,580,1037354,3,1.74E-05,0.002780782
78433,aloneness,NN,2,"0,1,1",{(alone)}>ness>,100,2,51022,32.52818035,1243,181553,4,0.000583852,0.016375715
78437,aloofness,NN,2,"0,1,1",{(aloof)}>ness>,50,3,453,16.66666667,1243,181553,4,0.000583852,0.016375715
78442,alphabetic,JJ,2,"0,1,1",{(alphabet)}>ic>,75,5,6877,22.01382034,1014,1472797,2,2.78E-05,0.006334003
78443,alphabetical,JJ,2,"0,1,1",{(alphabet)}>al>,25,5,6877,21.95804196,1431,4704731,2,9.14E-06,0.006642979
78444,alphabetized,VB|JJ,2,"0,1,1",{(alphabet)}>ize>,100,5,6877,39.62703963,430,443161,3,0.00014893,0.0101962
78445,Alpine,NN|JJ,2,"0,1,1",{(alp)}>ine>,0,3,3200,0,30,18081,3,0.000110613,0.000308976
78454,alteration,NN,2,"0,1,1",{(alter)}>ion>,25,5,19594,18.14768461,1599,6530204,3,9.03E-06,0.009114784
78455,alterations,NN,2,"0,1,1",{(alter)}>ion>,25,5,19594,18.14768461,1599,6530204,3,9.03E-06,0.009114784
78456,altercate,VB,2,"0,1,1",{(alterc)>ate>},100,2,187,94.65811966,937,2569118,3,2.65E-05,0.010505175
78461,(altern)>ate>,VB,2,"0,1,1",{(altern)>ate>)},16.66666667,7,60362,5.128205128,937,2569118,3,2.65E-05,0.010505175
78462,(altern)>ate>d,VB,2,"0,1,1",{(altern)>ate>)},16.66666667,7,60362,5.128205128,937,2569118,3,2.65E-05,0.010505175
78463,alternating,VB,2,"0,1,1",{(altern)>ate>)},16.66666667,7,60362,5.128205128,937,2569118,3,2.65E-05,0.010505175
78472,altitude,NN,2,"0,1,1",{(alti)>itude>},0,3,4712,3.225806452,32,16660,5,0.000120048,0.000308976
78475,altruism,NN,2,"0,1,1",{(altru)>ism>},33.33333333,4,1217,17.77777778,271,218200,3,5.50E-05,0.001853854
78476,altruist,NN|JJ,2,"0,1,1",{(altru)>ist>},66.66666667,4,1217,60.52060738,462,382916,3,6.27E-05,0.003707709
78483,alveolar,NN|JJ,2,"0,1,1",{(alveol)>ar>},0,3,60,67.1875,129,533962,2,7.49E-06,0.000617951
78484,alveoli,NN,2,"0,1,1",{(alveol)>i>},50,3,60,90,31,21164,1,4.73E-05,0.000154488
78485,alveolus,NN,2,"0,1,1",{(alveol)>us>},100,3,60,96.15384615,27,178733,2,1.68E-05,0.000463464
78488,amalgamate,VB,2,"0,1,1",{(amalgam)}>ate>,33.33333333,4,969,57.37179487,937,2569118,3,2.65E-05,0.010505175
78489,amalgamated,VB|JJ,2,"0,1,1",{(amalgam)}>ate>,33.33333333,4,969,57.37179487,937,2569118,3,2.65E-05,0.010505175
78490,amalgamation,NN,2,"0,1,1",{(amalgam)}>ion>,66.66666667,4,969,67.0212766,1599,6530204,3,9.03E-06,0.009114784
78494,amateurish,JJ,2,"0,1,1",{(amateur)}>ish>,25,5,14878,21.11553785,252,161977,3,0.000111127,0.002780782
78500,amazement,NN,2,"0,1,1",{(amaze)}>ment>,100,3,36137,28.91986063,288,1423689,4,1.26E-05,0.002780782
78502,amazingly,RB,2,"0,1,1",{(amaze)}>ly>,50,3,36137,7.697618226,2898,3857999,2,4.48E-05,0.026726402
78506,ambassador,NN,2,"0,1,1",{(ambassad)>or>},0,4,6303,13.19444444,289,937614,2,9.60E-06,0.001390391
78507,ambassadors,NN,2,"0,1,1",{(ambassad)>or>},0,4,6303,13.19444444,289,937614,2,9.60E-06,0.001390391
78508,ambassador's,encl,2,"0,1,1",{(ambassad)>or>},0,4,6303,13.19444444,289,937614,2,9.60E-06,0.001390391
78525,abdication,NN,2,"0,1,1",{(abdicate)}>ion>,100,2,373,67.0212766,1599,6530204,3,9.03E-06,0.009114784
78526,abdications,NN,2,"0,1,1",{(abdicate)}>ion>,100,2,373,67.0212766,1599,6530204,3,9.03E-06,0.009114784
78541,abettor,NN,2,"0,1,1",{(abet)}>or>,100,2,437,91.31944444,289,937614,2,9.60E-06,0.001390391
78542,abettors,NN,2,"0,1,1",{(abet)}>or>,100,2,437,91.31944444,289,937614,2,9.60E-06,0.001390391
78544,abhorrence,NN,2,"0,1,1",{(abhor)}>ance>,100,3,1002,68.01242236,323,977837,4,7.16E-06,0.001081415
78549,abjection,NN,2,"0,1,1",{(abject)}>ion>,100,3,553,90.80100125,1599,6530204,3,9.03E-06,0.009114784
78550,abjections,NN,2,"0,1,1",{(abject)}>ion>,100,3,553,90.80100125,1599,6530204,3,9.03E-06,0.009114784
78551,abjectly,RB,2,"0,1,1",{(abject)}>ly>,50,3,553,44.80497066,2898,3857999,2,4.48E-05,0.026726402
78560,ABLATION,NN,2,"0,1,1",{(ablate)}>ion>,50,3,160,72.40300375,1599,6530204,3,9.03E-06,0.009114784
78561,ablative,JJ|NN,2,"0,1,1",{(ablate)}>ive>,0,3,160,59.7582038,580,1037354,3,1.74E-05,0.002780782
78562,ablatives,NN,2,"0,1,1",{(ablate)}>ive>,0,3,160,59.7582038,580,1037354,3,1.74E-05,0.002780782
78565,abler,JJ,2,"0,1,1",{(able)}>er>,90,11,328113,63.44038715,2274,4569119,2,3.55E-05,0.025027035
78566,ablest,JJ,2,"0,1,1",{(able)}>est>,80,11,328113,28.33099579,714,287086,3,0.000261246,0.01158659
78573,abnegation,NN,2,"0,1,1",{(abnegate)}>ion>,0,2,31,80.97622028,1599,6530204,3,9.03E-06,0.009114784
78580,abominated,VB|JJ,2,"0,1,1",{(abomin)>ate>},100,4,3036,90.17094017,937,2569118,3,2.65E-05,0.010505175
78581,abominates,VB,2,"0,1,1",{(abomin)>ate>},100,4,3036,90.17094017,937,2569118,3,2.65E-05,0.010505175
78582,abominating,VB|NN|JJ,2,"0,1,1",{(abomin)>ate>},100,4,3036,90.17094017,937,2569118,3,2.65E-05,0.010505175
78599,abrasions,NN,2,"0,1,1",{(abrade)}>ion>,33.33333333,4,1258,47.99749687,1599,6530204,3,9.03E-06,0.009114784
78601,abrasives,NN,2,"0,1,1",{(abrade)}>ive>,0,4,1258,27.97927461,580,1037354,3,1.74E-05,0.002780782
78602,ABREACTION,NN,2,"0,1,1",{(abreact)}>ion>,0,1,26,81.53942428,1599,6530204,3,9.03E-06,0.009114784
78606,abridgments,NN,2,"0,1,1",{(abridge)}>ment>,100,3,1913,69.68641115,288,1423689,4,1.26E-05,0.002780782
78615,absentees,NN,2,"0,1,1",{(absent)}>ee>,50,5,3530,46.80851064,48,130049,2,1.54E-05,0.000308976
78625,abstainer,NN,2,"0,1,1",{(abstain)}>er>,100,2,1380,68.0158381,2274,4569119,2,3.55E-05,0.025027035
78626,abstainers,NN,2,"0,1,1",{(abstain)}>er>,100,2,1380,68.0158381,2274,4569119,2,3.55E-05,0.025027035
78629,abstemiously,RB,2,"0,1,1",{(abstemious)}>ly>,50,3,6,76.97618226,2898,3857999,2,4.48E-05,0.026726402
78630,abstemiousness,NN,2,"0,1,1",{(abstemious)}>ness>,100,3,6,81.80354267,1243,181553,4,0.000583852,0.016375715
78631,abstentions,NN,2,"0,1,1",{(abstin)>ion>},50,3,1219,60.4505632,1599,6530204,3,9.03E-06,0.009114784
78635,abstrusely,RB,2,"0,1,1",{(abstruse)}>ly>,50,3,157,86.8829824,2898,3857999,2,4.48E-05,0.026726402
78636,abstruseness,NN,2,"0,1,1",{(abstruse)}>ness>,50,3,157,81.80354267,1243,181553,4,0.000583852,0.016375715
78643,ABYSSINIANS,NN,2,"0,1,1",{(abyssinia)}>n>,0,1,39,75.83892617,150,714837,1,1.12E-05,0.001235903
78656,accentuating,VB|NN,2,"0,1,1",{(accent)}>ate>,33.33333333,4,8759,41.66666667,937,2569118,3,2.65E-05,0.010505175
78661,acceptances,NN,2,"0,1,1",{(accept)}>ance>,33.33333333,7,124806,6.52173913,323,977837,4,7.16E-06,0.001081415
78662,acceptation,NN,2,"0,1,1",{(accept)}>ion>,100,7,124806,88.36045056,1599,6530204,3,9.03E-06,0.009114784
78663,acceptations,NN,2,"0,1,1",{(accept)}>ion>,100,7,124806,88.36045056,1599,6530204,3,9.03E-06,0.009114784
78665,accession,NN,2,"0,1,1",{(access)}>ion>,14.28571429,8,261580,0.625782228,1599,6530204,3,9.03E-06,0.009114784
78694,accretion,NN,2,"0,1,1",{(accrete)}>ion>,0,2,252,57.82227785,1599,6530204,3,9.03E-06,0.009114784
78695,accretions,NN,2,"0,1,1",{(accrete)}>ion>,0,2,252,57.82227785,1599,6530204,3,9.03E-06,0.009114784
78697,achievable,JJ,2,"0,1,1",{(achieve)}>able>,40,6,34271,24.91389208,872,1227992,4,3.18E-05,0.006025027
78702,accuracies,NN,2,"0,1,1",{(accur)>acy>},20,6,42243,2.702702703,38,54541,3,5.50E-05,0.000463464
78705,accusatives,NN,2,"0,1,1",{(accuse)}>ive>,75,5,22157,55.44041451,580,1037354,3,1.74E-05,0.002780782
78706,accuser,NN,2,"0,1,1",{(accuse)}>er>,50,5,22157,29.03651562,2274,4569119,2,3.55E-05,0.025027035
78707,accusers,NN,2,"0,1,1",{(accuse)}>er>,50,5,22157,29.03651562,2274,4569119,2,3.55E-05,0.025027035
78710,acerbities,NN,2,"0,1,1",{(acerb)>ity>},100,4,1117,90.50086356,580,1647588,3,1.76E-05,0.004480148
78711,acerbity,NN,2,"0,1,1",{(acerb)>ity>},100,4,1117,90.50086356,580,1647588,3,1.76E-05,0.004480148
78720,acidified,VB,2,"0,1,1",{(acid)}>ify>,75,5,17079,63.81578947,153,351545,3,3.98E-05,0.00216283
78721,acidifies,VB,2,"0,1,1",{(acid)}>ify>,75,5,17079,63.81578947,153,351545,3,3.98E-05,0.00216283
78722,acidify,VB,2,"0,1,1",{(acid)}>ify>,75,5,17079,63.81578947,153,351545,3,3.98E-05,0.00216283
78723,acidifying,VB|NN|JJ,2,"0,1,1",{(acid)}>ify>,75,5,17079,63.81578947,153,351545,3,3.98E-05,0.00216283
78736,acquaintances,NN,2,"0,1,1",{(acquaint)}>ance>,0,5,3986,13.35403727,323,977837,4,7.16E-06,0.001081415
78757,actinic,JJ,2,"0,1,1",{(actin)>ic>},0,3,94,54.29417572,1014,1472797,2,2.78E-05,0.006334003
78758,actinism,NN,2,"0,1,1",{(actin)>ism>},50,3,94,95.55555556,271,218200,3,5.50E-05,0.001853854
78761,ACTIVES,NN,2,"0,1,1",{(act)}>ive>,8.620689655,59,716577,0.518134715,580,1037354,3,1.74E-05,0.002780782
78766,actuaries,NN,2,"0,1,1",{(act)>ory>},77.5862069,59,716577,59.43661972,356,725186,3,2.62E-05,0.00293527
78767,actuate,VB,2,"0,1,1",{(act)>ate>},70.68965517,59,716577,56.08974359,937,2569118,3,2.65E-05,0.010505175
78768,actuated,VB,2,"0,1,1",{(act)>ate>},70.68965517,59,716577,56.08974359,937,2569118,3,2.65E-05,0.010505175
